age,Duration ,que_6,que_15,que_24,Point,Location,Education ,Occupation
4,58,1,1,6,1,Bovill,3,1
2,34,3,2,6,2,Bovill,3,4
1,30,5,2,3,3,Bovill,2,3
2,30,1,3,4,4,Bovill,4,5
4,40,3,3,2,5,Bovill,5,1
1,31,7,7,3,6,Bovill,4,5
3,19,4,5,4,7,Bovill,4,5
3,48,6,4,2,8,Bovill,3,1
2,15,1,7,1,9,Bovill,5,5
4,31,1,7,2,10,Bovill,3,5
3,35,2,6,3,11,Bovill,3,7
3,31,3,5,4,12,Bovill,2,1
3,39,4,4,7,13,Bovill,3,1
4,35,4,3,6,14,Bovill,2,1
1,29,6,1,5,15,Bovill,1,4
1,17,3,7,4,16,Bovill,4,5
2,20,7,3,3,17,Bovill,4,4
2,10,2,4,7,18,Bovill,4,4
4,49,4,7,5,19,Bovill,3,3
3,30,7,1,5,20,Bovill,2,5
4,36,1,2,4,21,Bovill,2,5
4,44,6,6,7,22,Bovill,4,6
3,30,3,1,4,23,Bovill,5,4
4,40,3,3,6,24,Bovill,6,6
1,21,3,4,2,25,Bovill,1,6
2,30,5,6,3,26,Bovill,2,3
3,30,6,2,4,27,Bovill,4,4
3,30,7,1,6,28,Bovill,3,4
2,30,2,3,5,29,Bovill,3,1
3,35,1,5,4,30,Bovill,3,2
3,38,4,7,7,31,Bovill,3,1
4,35,5,2,5,32,Bovill,4,3
4,67,7,3,5,33,Bovill,4,10
3,32,3,4,3,34,Bovill,5,1
3,33,3,4,2,35,Bovill,2,2
4,50,3,5,2,36,Bovill,4,2
3,34,3,6,4,37,Bovill,5,3
4,32,1,4,5,38,Bovill,5,4
3,30,2,2,4,39,Bovill,4,5
4,50,5,1,5,40,Bovill,3,1
3,45,2,3,4,41,Bovill,4,1
2,30,6,6,6,42,Bovill,3,1
2,38,7,2,7,43,Bovill,3,4
2,41,3,5,7,44,Bovill,4,8
4,44,3,3,7,45,Bovill,4,8
1,10,3,1,4,46,Bovill,2,5
4,61,3,4,4,47,Bovill,1,10
2,30,6,6,4,48,Bovill,3,1
2,24,4,7,2,49,Bovill,5,4
1,20,7,2,4,50,Bovill,2,4
3,44,7,4,5,51,Bovill,2,3
3,35,7,6,6,52,Bovill,3,5
1,20,7,3,2,53,Bovill,3,3
1,15,7,4,4,54,Bovill,3,5
1,16,5,6,6,55,Bovill,3,2
2,23,4,3,3,56,Bovill,1,3
4,45,4,2,6,57,Bovill,2,4
2,35,4,3,3,58,Bovill,3,1
3,34,5,3,5,59,Bovill,3,2
4,37,5,4,5,60,Bovill,3,2
4,54,3,5,4,61,Bovill,2,2
4,70,1,6,6,62,Bovill,4,1
3,45,1,2,3,63,Bovill,4,1
2,29,5,4,3,64,Bovill,3,1
3,40,7,6,4,65,Bovill,3,2
3,40,2,4,4,66,Bovill,3,1
2,30,4,7,2,67,Bovill,4,1
1,27,6,7,2,68,Bovill,4,5
3,55,7,3,6,69,Bovill,4,1
4,15,1,1,2,1,Deary,2,5
2,8,3,2,6,2,Deary,1,4
1,15,5,2,3,3,Deary,2,4
2,27,1,3,4,4,Deary,3,1
4,38,3,3,6,5,Deary,3,1
1,21,7,7,5,6,Deary,2,2
3,39,4,5,6,7,Deary,3,4
3,42,6,4,7,8,Deary,4,5
2,18,1,7,4,9,Deary,2,5
4,33,1,7,5,10,Deary,2,3
3,37,2,6,5,11,Deary,3,1
3,28,3,5,6,12,Deary,4,1
3,36,4,4,6,13,Deary,4,1
4,33,4,3,7,14,Deary,4,1
1,27,6,1,5,15,Deary,1,4
1,14,3,7,3,16,Deary,2,4
2,22,7,3,4,17,Deary,4,5
2,12,2,4,5,18,Deary,4,5
4,44,4,7,6,19,Deary,5,1
3,26,7,1,4,20,Deary,3,5
4,35,1,2,6,21,Deary,2,1
4,40,6,6,6,22,Deary,3,1
3,33,3,1,5,23,Deary,2,4
4,43,3,3,7,24,Deary,4,1
1,19,3,4,3,25,Deary,2,5
2,24,5,6,4,26,Deary,3,4
3,33,6,2,5,27,Deary,4,1
3,29,7,1,5,28,Deary,6,5
2,31,2,3,4,29,Deary,1,6
3,37,1,5,6,30,Deary,2,5
3,40,4,7,7,31,Deary,3,1
4,31,5,2,5,32,Deary,4,1
4,57,7,3,6,33,Deary,2,1
3,31,3,4,4,34,Deary,2,5
3,27,3,4,5,35,Deary,1,4
4,54,3,5,7,36,Deary,2,1
3,35,3,6,5,37,Deary,3,6
4,30,1,4,4,38,Deary,3,5
3,28,2,2,4,39,Deary,4,5
4,52,5,1,4,40,Deary,4,10
3,47,2,3,5,41,Deary,2,1
2,27,6,6,3,42,Deary,4,5
2,34,7,2,4,43,Deary,4,4
2,43,3,5,4,44,Deary,2,1
4,41,3,3,3,45,Deary,2,1
1,8,3,1,3,46,Deary,3,6
4,63,3,4,6,47,Deary,3,1
2,32,6,6,5,48,Deary,2,4
2,22,4,7,3,49,Deary,2,5
1,18,7,2,4,50,Deary,3,5
3,43,7,4,7,51,Deary,3,6
3,37,7,6,2,52,Deary,4,5
1,22,7,3,3,53,Deary,3,4
1,13,7,4,4,54,Deary,2,5
1,16,5,6,5,1,Elk River,2,5
2,23,4,3,3,2,Elk River,3,4
4,45,4,2,7,3,Elk River,4,6
2,35,4,3,6,4,Elk River,3,3
3,34,5,3,6,5,Elk River,4,5
4,37,5,4,6,6,Elk River,4,1
4,54,3,5,7,7,Elk River,4,1
4,70,1,6,6,8,Elk River,2,1
3,45,1,2,4,9,Elk River,3,1
2,29,5,4,6,10,Elk River,3,4
3,40,7,6,4,11,Elk River,2,4
3,40,2,4,4,12,Elk River,4,1
2,30,4,7,6,13,Elk River,5,1
1,27,6,7,5,14,Elk River,2,4
3,30,7,3,6,15,Elk River,3,7
1,11,3,5,4,16,Elk River,2,6
3,17,4,6,5,17,Elk River,2,6
3,33,6,5,6,18,Elk River,2,1
4,56,5,6,7,19,Elk River,3,1
4,8,4,4,5,20,Elk River,6,10
1,15,6,5,4,21,Elk River,2,4
1,21,5,5,5,22,Elk River,4,4
2,33,6,5,5,23,Elk River,2,5
4,67,6,7,6,24,Elk River,3,1
2,31,5,5,7,25,Elk River,4,4
1,13,4,4,4,26,Elk River,5,5
2,16,5,4,6,27,Elk River,1,5
3,24,5,6,5,28,Elk River,4,4
4,45,3,4,4,29,Elk River,6,1
4,33,3,5,3,30,Elk River,4,5
3,21,5,6,5,31,Elk River,2,5
2,23,4,5,5,32,Elk River,4,4
1,24,5,5,3,33,Elk River,2,1
2,27,5,5,3,34,Elk River,4,1
2,16,4,6,4,35,Elk River,4,3
1,17,2,4,4,36,Elk River,3,3
1,19,4,5,4,37,Elk River,4,2
4,45,6,6,3,38,Elk River,3,1
3,24,4,4,5,39,Elk River,4,7
3,34,3,4,4,40,Elk River,4,6
2,27,4,4,5,41,Elk River,4,7
3,26,5,5,6,42,Elk River,3,1
4,32,2,4,5,43,Elk River,4,1
1,23,2,4,4,44,Elk River,5,5
4,8,5,5,5,45,Elk River,2,10
